numero,ambito,titolo,periodicita,referente,descrizione,strumenti
1,CIF,"Andamentale volumi/organico singola struttura",T,Galileo Galilei,"Analisi andamentale volumi della singola Filiale in termini di turnover e numero rapporti operativi in raffronto all'organico della Filiale (in particolare del CMT).","Analisi andamentale volumi della singola Filiale in termini di turnover e numero rapporti operativi in raffronto all'organico della Filiale (in particolare del CMT)."
2,CIF,"Affidamenti scaduti",T,Galileo Galilei,"Analisi situazione complessiva conti sconfinati e/o con saldi dare senza fido, con - ove è il caso - approfondimenti su situazizoni di particolare rilievo. (Punto di partenza: verifica efficacia degli interventi condotti dal Monitoraggio Crediti Commerciali).","Report mensile slides Monitoraggio e report analitico fidi scaduti nella data revisione con "note" CIF.  I files lavorati dal Monitoraggio si trovano nel disco del Monitoraggio / Reportistica Mensile / anno / mese."
3,CIF,"Conti sconfinati e/o con saldi dare senza fido",T,Galileo Galilei,"Analisi situazione complessiva conti sconfinati e/o con saldi dare senza fido, con - ove è il caso - approfondimenti su situazizoni di particolare rilievo. (Punto di partenza: verifica efficacia degli interventi condotti dal Monitoraggio Crediti Commerciali).","Estrazione effettuata da Alessandro Rossi"
4,CIF,"Matrice di transizione posizioni anomale",T,Galileo Galilei,"Matrice di transizione posizioni anomale","In attesa estrazione del Risk chiesta da Isamu Akasaki (vedasi Verbale  7 2016 Risk Management)"
61,FARMACIE,"Mutui con rate arretrate",T,Galileo Galilei,"Rate arretrate su mutui Farmacie","Report fornito da Risk "Monitoraggio Mutui Farmacie". Hanno promesso di inviarcelo tutti i mesi.  MR MODIFICARE L'IMPOSTAZIONE - IL FILE LO RECUPERIAMO D'INIZIATIVA ACCEDENDO AL LORO DISCO, DOVREMO CAPIRE CHI SEGUE IL COMPARTO ED EVENTUALMENTE INTERVIENE PER LA REGOLARIZZAZIONE (MONITORAGGIO CREDITI?, VEDIAMO POST RIUNIONE DEL 31 maggio)"
200,"Credito alle Imprese",T,Galileo Galilei,"Analisi situazione complessiva incassi in sospeso, con approfondimenti su situazioni di particolare rilievo. L'analisi è riconducibile a tutto il comparto del credito alle imprese (CIF, PHARMA, ecc.). (Punto di partenza: verifica efficacia degli interventi di primo e secondo livello, vedasi Audit n. 5 2016 ).","Estrazione in tempo reale da KNET con messaggio IN01, vediamo anche riscontro "finale" a Verbale di audit 5 2016"
201,"Credito alle Imprese",T,Galileo Galilei,"Presa conoscenza situazione andamentale complessiva nonché delle singole posizioni aventi particolare rilevanza","Report mensile slides Monitoraggio"
300,NPL,"Andamentale volumi / organico",T,Isaac Newton,"Presa conoscenza situazione complessiva dell'andamento del comparto","Report mensile "Risultati mese anno" (da informativa mensile AD), contenente, tra l'altro: numero risorse BU e KPI (impiego puntuale, n° pratiche acquistate, incassi, ecc.)."
350,NPL,"Crediti erariali","Andamentale volumi / organico",T,Isaac Newton,"Presa conoscenza situazione complessiva dell'andamento del comparto","Report mensile "Risultati mese anno" (da informativa mensile AD), contenente, tra l'altro: numero risorse BU e KPI (impiego medio, n° pratiche, incassi, acquisti, ecc.)"
400,"Raccolta on line","Andamentale volumi / organico",T,Robert Wilson,"Presa conoscenza situazione complessiva dell'andamento del comparto","Da Daily Report, confronto periodico dati di raccolta totale, conti operativi. Analisi organico di massima tramite intervista"
450,"Gestione liquidità aziendale (Tesoreria)","Andamentale volumi / organico",T,Isaac Newton,"Si considera solo l'attività più direttamente riconducibile alla U.O. Tesoreria (operatività nel mercato interbancario, titoli, ecc.).","Cfr. report liquidità mensile"
700,"Sistema Informativo Aziendale","Incidenti di Sicurezza Informatica",T,Isaac Newton,"Verifica periodica dello stato degli incidenti di sicurezza informatica rilevati dal Gruppo.","'- Gli incidenti di sicurezza informatica sono rappresentati nel Tableau De Borde trimestrale del Risk Management a seconda della loro natura."
701,"Sistema Informativo Aziendale","Aggiornamento antivirus dei client/server",T,Isaac Newton,"Verifica periodica dello stato di aggiornamento del software antivirus sulle infrastrutture client/server della Banca e delle Società del Gruppo.","E' stato suggerito al Risk Management di monitorare gli aggiornamenti dei sistemi antivirus della Banca nell'ambito dei rischi operativi, con rendicontazione periodica trimestrale nel Tableau De Borde.Nel frattempo l'IA monitora i client/server tramite diretto accesso alla console System Center Configuration Manager."
702,"Sistema Informativo Aziendale","Aggiornamento patch client/server",T,Isaac Newton,"Verifica periodica dello stato di aggiornamento delle patch installate sulle infrastrutture client/server della Banca e delle Società del Gruppo.","E' stato suggerito al Risk Management di monitorare gli aggiornamenti  dei sistemi della Banca nell'ambito dei rischi operativi, con rendicontazione periodica trimestrale nel Tableau De Borde.Nel frattempo l'IA monitora i client/server tramite diretto accesso alla console System CEnter ConfigurationManager. "
750,"Rischio di liquidità","Andamentale rischio di liquidità",T,Isamu Akasaki,"LCR, NSFR e Maturity Ladder Operativa","TDB trimestrale del Risk Management"
800,"Rischi operativi","Analisi perdite operative",T,Isamu Akasaki,"Analisi situazione complessiva, con in presenza di situazioni particolari, verifica attività svolte dal Risk Management, confronto con colleghi IA e Responsabile IA su situazioni particolari concernenti comparti seguiti da altri colleghi, ecc.","Analisi situazione complessiva, con in presenza di situazioni particolari, verifica attività svolte dal Risk Management, confronto con colleghi IA e Responsabile IA su situazioni particolari concernenti comparti seguiti da altri colleghi, ecc."
850,"Contabilità Generale","Analisi conti transitori",T,Robert Wilson,"Presa visione situazione complessiva, , con approfondimenti su situazioni di particolare rilievo. L'analisi è riconducibile a tutto il comparto del credito alle imprese (CIF, PHARMA, ecc.). (Punto di partenza: verifica efficacia degli interventi di primo e secondo livello, vedasi Audit n. 5 2016 ).","Nota: in attesa di riscontro al verbale di audit. Sono stati richiesti alcuni approfondimenti , in seguito alla prima risposta fornita da Amministrazione"
900,Reclami,"Monitoraggio esposti BI, abf",M,Robert Wilson,"Monitoraggio singole posizioni con, ove è il caso, contronto telefonico con Responsabile Ufficio Reclami / Compliance per valutazione situazioni di criticità. Confronto con colleghi IA e Responsabile IA su situazioni particolari concernenti comparti seguiti da altri colleghi","consultazione applicativo CLAIM in uso all'Unità Reclami, accesso alla cartella Reclami e ai verbali sui controlli svolti dalle altre Funzioni di Controllo Relazione reclami 2015 (redatta dalla Compliance)"
901,Reclami,"Relazione semestrale reclami",S,Robert Wilson,"Contronto telefonico con Responsabile Ufficio Reclami / Compliance per valutazione situazioni di criticità. Verifica coerenza complessiva con esposti BI, ABF, ecc.  Confronto con colleghi IA e Responsabile IA su situazioni particolari concernenti comparti seguiti da altri colleghi","Nota: relazione semetrale reclami che da colloquio con Valentina Fausto, verrà presentata al  CDA a metà/fine luglio"
902,"Reclami NPL","Informativa semestrale reclami NPL",S,Isaac Newton,"Presa visione relazione semestrale ufficio Reclami, con approfondimenti - ove è il caso - su situazioni di particolare rilievo."
903,"Reclami NPL","Monitoraggio problematiche con Agenti / Società di recupero",T,Isaac Newton,"verifica adeguata "chiusura" singole situazioni"
904,"Reclami NPL","Informativa annuale NPL",A,Isaac Newton,"verifica anomalie rilevanti comportamenti gestori di recupero."
